heights,weights
236,155
174,143
216,110
307,106
326,68
335,56
257,138
241,119
343,108
252,78
159,116
323,109
311,148
191,123
179,57
351,125
156,59
287,144
188,82
230,75
214,100
296,155
353,137
153,97
298,103
286,137
306,154
355,71
283,68
225,84
153,84
327,106
214,71
313,103
315,150
326,126
197,119
269,121
245,55
341,156
182,101
172,82
321,70
166,118
219,106
337,77
210,109
258,55
331,106
346,52
221,142
237,65
206,86
353,94
300,122
178,129
162,73
167,140
362,123
336,77
209,72
258,145
343,106
262,131
274,149
285,111
315,108
261,85
361,97
303,61
193,115
294,121
320,134
339,50
204,133
292,69
314,130
307,104
327,122
193,140
365,134
274,71
347,86
352,54
334,131
211,112
204,90
250,75
246,141
192,113
153,112
272,138
326,140
353,56
330,91
253,95
205,71
249,80
217,118
172,90
227,112
194,146
256,97
334,114
326,149
265,107
240,89
164,132
214,153
268,126
309,155
219,117
160,126
154,135
215,76
369,54
187,94
354,67
187,123
362,126
273,122
190,96
324,157
262,121
286,129
277,75
158,89
171,56
361,56
355,117
295,92
177,61
163,68
267,114
248,119
260,64
324,114
188,127
303,143
226,95
203,99
238,101
315,66
193,99
297,143
224,53
251,154
156,150
239,89
303,86
345,80
191,140
151,151
201,145
347,60
293,157
163,144
312,104
305,129
252,125
281,108
164,64
209,107
171,77
186,89
277,88
188,137
339,157
158,130
270,87
323,125
191,153
323,57
332,144
216,60
171,111
256,75
356,65
241,62
299,94
272,157
351,112
282,91
269,76
192,137
336,157
254,90
222,155
156,108
261,96
266,55
276,138
192,142
318,95
310,143
302,74
286,73
182,76
316,69
236,86
366,97
245,71
187,138
339,60
361,139
347,68
203,97
316,62
278,74
313,56
225,56
342,58
273,87
257,72
360,74
305,105
326,99
322,149
312,50
342,140
194,153
305,94
169,72
365,79
241,146
328,69
286,89
171,91
291,99
190,71
333,112
202,88
265,125
356,152
287,96
210,58
340,100
199,51
273,116
293,105
340,79
327,101
212,87
334,116
194,159
193,112
216,123
152,52
183,146
367,118
351,104
203,53
280,138
197,70
205,76
172,82
175,128
366,141
169,80
331,56
266,147
165,157
264,146
182,93
270,128
209,108
346,102
219,88
347,122
199,53
275,153
254,59
153,127
367,152
265,111
201,156
354,80
186,59
211,122
344,51
280,100
232,82
193,84
326,108
344,78
266,114
187,92
229,90
183,85
170,150
275,76
229,115
336,75
171,83
352,60
332,125
350,117
292,136
206,64
186,138
 
